externalId;age_f:0-5;age_f:6-9;age_f:10-15;age_f:16-18;age_f:19-24;age_f:25-29;age_f:30-44;age_f:45-59;age_f:60-64;age_f:65-74;age_f:75-2147483647;age_m:0-5;age_m:6-9;age_m:10-15;age_m:16-18;age_m:19-24;age_m:25-29;age_m:30-44;age_m:45-59;age_m:60-64;age_m:65-74;age_m:75-2147483647;household_size:1-1;household_size:2-2;household_size:3-3;household_size:4-4;
1;47;31;44;27;49;51;161;208;59;101;113;54;34;45;27;75;56;159;208;55;88;88;384;301;110;116
2;67;44;62;38;70;71;228;294;84;143;160;77;48;64;38;106;79;225;294;78;125;125;542;427;156;164
3;2;1;2;1;2;1;8;10;3;5;5;3;2;2;1;4;3;8;10;3;4;4;17;14;5;6
4;40;26;37;23;41;42;136;175;50;85;95;46;29;38;23;63;47;134;175;47;74;74;323;253;93;98
5;41;27;37;23;42;44;138;178;51;86;97;47;29;39;23;64;48;137;178;47;76;76;329;259;95;99
6;32;21;30;18;33;35;109;141;40;68;77;37;23;31;18;51;38;108;141;37;60;60;260;205;74;79
7;50;33;46;28;52;51;169;218;62;106;119;57;35;47;28;79;58;167;218;58;93;92;402;316;116;121
8;74;49;69;42;77;81;253;326;92;158;178;86;53;71;43;118;88;250;327;87;139;139;602;474;174;182
9;28;18;25;16;29;30;94;121;34;59;66;32;20;26;16;44;33;93;121;32;52;51;224;176;64;68
10;12;8;11;7;13;13;42;54;17;26;30;14;9;12;7;20;15;42;54;14;23;23;99;80;29;30
11;18;12;16;10;18;19;60;77;20;37;42;20;13;17;10;28;21;59;77;20;33;33;141;112;41;43
12;58;38;53;33;60;63;197;254;73;123;139;67;41;55;33;92;68;195;254;68;108;108;469;369;135;142
13;26;17;24;15;27;28;89;114;32;55;62;30;19;25;15;41;31;88;114;30;49;49;209;166;61;64
14;16;10;14;9;16;17;53;69;21;33;38;18;11;15;9;25;18;53;69;18;29;29;127;100;37;38
15;22;15;21;13;23;24;76;98;27;47;53;26;16;21;13;35;26;75;98;26;42;41;181;142;51;55
16;41;27;38;23;43;44;139;180;51;87;98;47;29;39;23;65;48;138;180;48;76;76;331;262;95;100
17;4;2;3;2;4;4;13;16;5;8;9;4;3;4;2;6;4;13;16;4;7;7;29;24;9;9
18;1;1;1;1;2;2;5;7;0;3;4;2;1;1;1;2;2;5;7;2;3;3;11;10;3;4
19;74;49;69;42;77;81;253;326;92;158;178;86;53;71;43;118;88;250;327;87;139;139;604;473;174;182
20;56;37;51;32;58;60;190;245;68;119;134;64;40;53;32;89;66;188;245;65;104;104;453;356;129;137
21;74;49;69;42;77;81;253;326;92;158;178;86;53;71;43;118;88;250;327;87;139;139;602;474;174;182
22;42;28;39;24;44;46;144;186;53;98;101;48;30;40;24;67;50;143;186;49;79;79;345;273;99;103

